global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,553.75385,5.598072,,,,,,,,,,,
1,,,5.583472466318862,5.473028470128606,83274637.0,5.491383627631579,95000000.0,20.180546522140503,833.9391238689423,20.180546522140503,813.7585341930389,0.0,0.0
100,11.502048,0.64170736,,,,,,,,,,,
173,,,0.1458343173019916,0.1447981743847919,83274637.0,0.1483254785567434,95000000.0,140.67023754119873,1600.019988298416,140.67023754119873,1459.3129370212555,0.0304608345031738,0.0
200,0.16057807,0.1369791,,,,,,,,,,,
300,0.13150969,0.12813394,,,,,,,,,,,
340,,,0.1378541171386744,0.1341296323257595,83274637.0,0.1377929502467105,95000000.0,261.1856644153595,2364.9236438274384,261.1856644153595,2103.6713399887085,0.0541539192199707,0.0
400,1.0414578,0.15056351,,,,,,,,,,,
500,0.13089333,0.124510854,,,,,,,,,,,
509,,,0.1288046196993417,0.1313357349293181,83274637.0,0.1341505603824013,95000000.0,381.6701340675354,3144.669351577759,381.6701340675354,2762.9054136276245,0.0747818946838378,0.0
600,0.32202137,0.1242697,,,,,,,,,,,
676,,,0.1297763486117499,0.1309284565232197,83274637.0,0.1338056634148848,95000000.0,502.3811764717102,3910.016973972321,502.3811764717102,3407.5028409957886,0.1076223850250244,0.0
700,0.021317007,0.13516429,,,,,,,,,,,
800,0.30512977,0.12448374,,,,,,,,,,,
851,,,0.1284277870805945,0.1289190508288406,83274637.0,0.1314912490542763,95000000.0,623.1184792518616,4707.327873706818,623.1184792518616,4084.046215057373,0.1315252780914306,0.0
851,,,,,,,,623.1184792518616,,,,,0.0
