global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,451.54263,3.650451,,,,,,,,,,,
1,,,3.2374152526165703,3.2355666621668973,83274637.0,3.130607550328947,95000000.0,21.604984998703003,808.0222096443176,21.604984998703003,786.4171814918518,0.0,0.0
100,4.2891364,0.17156501,,,,,,,,,,,
175,,,0.1369916776300601,0.1379877901275124,83274637.0,0.1412220911389802,95000000.0,141.91255021095276,1567.4410610198977,141.91255021095276,1425.49675655365,0.0258295536041259,0.0
200,0.43737328,0.14537011,,,,,,,,,,,
300,0.48974136,0.15132973,,,,,,,,,,,
349,,,0.1337068880433743,0.1343645400031415,83274637.0,0.1372227654605263,95000000.0,262.03001403808594,2315.8401777744293,262.03001403808594,2053.751671075821,0.0467510223388671,0.0
400,0.5100698,0.12923938,,,,,,,,,,,
500,0.060465984,0.13047901,,,,,,,,,,,
533,,,0.1289128268360154,0.129707100810636,83274637.0,0.1323749033819901,95000000.0,382.5447375774384,3077.634829759598,382.5447375774384,2695.0021181106567,0.0699179172515869,0.0
600,0.16615812,0.12586884,,,,,,,,,,,
700,0.06671736,0.12140678,,,,,,,,,,,
706,,,0.1299950512793828,0.128992343327852,83274637.0,0.1316083981805098,95000000.0,502.9867022037506,3816.162577390671,502.9867022037506,3313.061057329178,0.0908522605895996,0.0
706,,,,,,,,502.9867022037506,,,,,0.0
