global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,16.511488,0.41982418,,,,,,,,,,,
1,,,0.440353199136707,0.4206774385372733,83274637.0,0.4361523863486842,95000000.0,21.10372877120972,822.0396800041199,21.10372877120972,800.9358973503113,0.0,0.0
100,0.24720271,0.1348839,,,,,,,,,,,
175,,,0.1374349929392337,0.1356508010454649,83274637.0,0.1388774570518092,95000000.0,141.8672902584076,1596.112543106079,141.8672902584076,1454.2108879089355,0.0279793739318847,0.0
200,0.06328543,0.12946326,,,,,,,,,,,
300,0.75719,0.14116478,,,,,,,,,,,
346,,,0.1298045376842876,0.1302184359726254,83274637.0,0.1329851983655427,95000000.0,262.619695186615,2349.96264576912,262.619695186615,2087.281988620758,0.0483243465423584,0.0
400,0.63092124,0.13090587,,,,,,,,,,,
500,0.15272973,0.13963406,,,,,,,,,,,
530,,,0.1293975269808522,0.1295079961462429,83274637.0,0.1321030293893914,95000000.0,382.9055633544922,3088.210151910782,382.9055633544922,2705.216230630874,0.0694725513458252,0.0
600,0.3249589,0.1234854,,,,,,,,,,,
700,0.011722075,0.12751801,,,,,,,,,,,
701,,,0.1278007777770922,0.1284464543960669,83274637.0,0.1309456765625,95000000.0,503.0337414741516,3823.785598516464,503.0337414741516,3320.636345624924,0.0907831192016601,0.0
701,,,,,,,,503.0337414741516,,,,,0.0
