global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,526.19836,8.767186,,,,,,,,,,,
1,,,8.695959548530338,8.696445777512066,83274637.0,8.726591243421053,95000000.0,6.844486236572266,232.5861222743988,6.844486236572266,225.7415902614593,0.0,0.0
100,1.7471675,0.13687447,,,,,,,,,,,
165,,,0.1406693564458463,0.1408929454907328,83274637.0,0.144447044140625,95000000.0,127.58505320549013,476.1052577495575,127.58505320549013,348.4959318637848,0.0181822776794433,0.0
200,5.6588035,0.15480556,,,,,,,,,,,
300,0.02013289,0.13187833,,,,,,,,,,,
332,,,0.1381638199325252,0.1349033218039763,83274637.0,0.1387721697779605,95000000.0,247.73952054977417,719.8062880039215,247.73952054977417,472.0110287666321,0.0432662963867187,0.0
400,0.38037634,0.13352308,,,,,,,,,,,
498,,,0.1295238499933818,0.1301779199740012,83274637.0,0.1332981308285361,95000000.0,367.8230590820313,964.175562620163,367.8230590820313,596.2653632164001,0.0684459209442138,0.0
500,0.1678384,0.12538704,,,,,,,,,,,
600,0.0541243,0.12405992,,,,,,,,,,,
668,,,0.1311015094038825,0.1293660506465473,83274637.0,0.1320238455797697,95000000.0,488.3964619636536,1207.766196012497,488.3964619636536,719.252934217453,0.0917298793792724,0.0
700,1.442324,0.137991,,,,,,,,,,,
800,0.26582658,0.1252925,,,,,,,,,,,
834,,,0.1303005753869905,0.1285271879467747,83274637.0,0.1311457198087993,95000000.0,609.0921216011047,1451.3830354213717,609.0921216011047,842.1455547809601,0.1140048503875732,0.0
834,,,,,,,,609.0921216011047,,,,,0.0
