global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,207.70444,1.2578653,,,,,,,,,,,
1,,,0.4142323807819084,0.4130769779822786,83274637.0,0.4128470652138158,95000000.0,21.15630888938904,813.7849290370941,21.15630888938904,792.6285800933838,0.0,0.0
100,3.2659755,0.1536736,,,,,,,,,,,
180,,,0.1360482512826814,0.1371489287528919,83274637.0,0.1402157970600329,95000000.0,141.71401977539062,1563.063980102539,141.71401977539062,1421.3181891441343,0.0251202583312988,0.0
200,0.7965123,0.1402784,,,,,,,,,,,
300,1.2022599,0.1352135,,,,,,,,,,,
359,,,0.132793123253955,0.1326231157603714,83274637.0,0.1350737755345394,95000000.0,261.7662613391876,2304.680017232895,261.7662613391876,2042.8533110618591,0.0473160743713378,0.0
400,0.7087281,0.13460243,,,,,,,,,,,
500,1.8094581,0.144025,,,,,,,,,,,
535,,,0.1303847958714519,0.130066394056771,83274637.0,0.1326781553453947,95000000.0,382.0021436214447,3050.68475317955,382.0021436214447,2668.595247745514,0.0678291320800781,0.0
600,1.5546722,0.1338165,,,,,,,,,,,
700,1.2559035,0.1322351,,,,,,,,,,,
710,,,0.129619372622022,0.1297248686907834,83274637.0,0.1324086570209704,95000000.0,502.2544260025024,3784.895370721817,502.2544260025024,3282.525356531143,0.0897433757781982,0.0
800,0.9722932,0.134404,,,,,,,,,,,
890,,,0.1297139649238414,0.1296176036125914,83274637.0,0.1323141510896381,95000000.0,622.7168636322021,4559.69261097908,622.7168636322021,3936.832782506943,0.1104753017425537,0.0
900,0.73359376,0.12072701,,,,,,,,,,,
1000,0.17668696,0.13633719,,,,,,,,,,,
1064,,,0.1261547723047013,0.1282910217149535,83274637.0,0.1308121036389802,95000000.0,743.2137269973755,5249.64856672287,743.2137269973755,4506.265068531036,0.131040334701538,0.0
1064,,,,,,,,743.2137269973755,,,,,0.0
